asteroid,number,x,y,z,vx,vy,vz,epoch_mjd,frame
Apophis,99942,-0.796513805869246,-0.552877770690844,0.010609061944956,0.012113920988340,-0.011919182677102,0.000922545599460,60310,ECLIPJ2000
Icarus,1566,1.087213196558625,-1.157321407203095,-0.474141435297567,-0.000519561635178,0.009069058097429,0.000354400031960,60310,ECLIPJ2000
Phaethon,3200,1.238928957334936,0.615020669361164,0.484714583646900,0.007528585322069,0.010342409747835,0.002716398718446,60310,ECLIPJ2000
Achilles,588,-2.087256990294769,3.978911386078134,0.264426889099499,-0.007807907611534,-0.003419696299772,-0.001429798936136,60310,ECLIPJ2000
Patroclus,617,8.996824263635300,-3.716699160329219,-0.293193072373717,0.007504767088890,0.011591337348500,-0.004081652218542,60310,ECLIPJ2000
Hektor,624,8.998682500448613,-3.673586761917031,-0.244412787365309,0.000623679254544,0.005375585111092,-0.000261721352378,60310,ECLIPJ2000
Hilda,153,1.912908321707328,-2.896762856365661,0.461798211677425,0.008450680964910,0.004785886376858,0.000425247627772,60310,ECLIPJ2000
Thule,279,-2.032542418706523,3.544493591507805,0.123713479672187,-0.007588031089097,-0.004214267078135,0.000240593858898,60310,ECLIPJ2000
Griqua,1362,0.836568502353368,1.833940415499041,-0.750621176130714,-0.010364934703751,0.008462398159145,0.002006332575036,60310,ECLIPJ2000
Pluto,134340,17.209972639651969,-30.338644083324301,-1.729341943980497,0.002797911804372,0.000856244031019,-0.000906032405281,60310,ECLIPJ2000
Eris,136199,85.555685071503120,38.830392517576065,-18.183316104618093,-0.000454872519236,0.000874393513798,0.000932914650030,60310,ECLIPJ2000
Sedna,90377,41.210530059430219,70.617940839234933,-17.196674226222651,-0.002469826337308,0.000634871413781,0.000195319989224,60310,ECLIPJ2000
